episode,nearest distance for adult,nearest distance for child,nearest distance for elder,time DExc for adult,time DExc for child,time DExc for elder,reward,done_reason,total time steps,total time,path
6.0,0.7017149116870965,1.848328422752,2.0152758334782424,41.0,1.0,0.0,-7.490937413898665,1.0,301.0,33.10999999999992,10.5751932883323
8.0,2.0473916673192387,2.2797248195860447,5.069712431020972,1.0,0.0,0.0,-6.590422365551552,1.0,171.0,18.809999999999988,6.666358099094798
6.0,4.046713527090888,4.87879187791461,4.8031710387159,0.0,0.0,0.0,-16.19288000000002,1.0,252.0,27.719999999999942,9.702030274299537
9.0,1.0637380270784644,0.5847621190779352,2.386879787978302,4.0,110.0,0.0,-24.62103082221354,1.0,475.0,52.249999999999815,16.018136484354596
8.0,1.426308626388791,4.526211777542861,1.078000547419942,3.0,0.0,56.0,-29.582412448481822,1.0,446.0,49.05999999999983,11.866045203838665
10.0,1.2485109715351894,1.253138386063867,0.5803318926896238,3.0,36.0,22.0,-15.537020197376904,1.0,121.0,13.310000000000002,5.258308306768015
11.0,3.820356049808221,3.9438431876286026,6.355683956950168,0.0,0.0,0.0,2.0,2.0,1.0,0.11,0.0
9.0,3.3615193970949657,1.058642018170675,1.7591698885367486,0.0,24.0,0.0,-15.262421906771849,1.0,196.0,21.559999999999974,6.268465285934474
13.0,1.6719597390314174,2.511422396042749,1.6785095320089958,2.0,0.0,27.0,-19.820366281500288,1.0,281.0,30.909999999999936,9.54614949736293
12.0,0.7576408695357704,0.7194470723030437,3.1940831313346036,3.0,31.0,0.0,-16.434014523618703,0.0,513.0,56.42999999999981,17.690364278675933
10.0,2.9657003219830385,2.481046044830283,3.1878676140218074,0.0,0.0,0.0,-6.15822,1.0,133.0,14.630000000000006,3.8325271519280277
9.0,0.6270374539025021,2.3610318411345896,0.6357986595978492,30.0,0.0,68.0,-17.13434464070226,0.0,513.0,56.429999999999794,17.67075932054483
14.0,1.430161152485083,3.6894268490230306,1.2702093201720606,3.0,0.0,52.0,-9.636607066357765,1.0,168.0,18.479999999999986,6.061779094362881
15.0,6.966729591355525,13.81295155836324,4.148635769632425,0.0,0.0,0.0,-4.15,1.0,2.0,0.22,0.0
9.0,3.2165611754699577,5.065359565710739,5.254873030610995,0.0,0.0,0.0,-21.201580000000025,1.0,302.0,33.219999999999914,8.705832759219167
7.0,0.6860761329700674,1.8763216481674467,0.8746332224326507,70.0,2.0,74.0,-15.366884271586166,0.0,513.0,56.4299999999998,17.296060013738312
11.0,1.9753054219598072,0.5057814055042132,3.5577267195416398,1.0,13.0,0.0,-3.8219149910070347,1.0,169.0,18.589999999999982,6.498654375865826
7.0,0.8826054401648941,1.33399428083024,1.3833403648442497,58.0,123.0,52.0,-26.793701558252845,0.0,513.0,56.4299999999998,17.39137540590014
8.0,2.5101137169045913,4.689020707240537,3.0063334706671476,0.0,0.0,0.0,-4.751450000000001,1.0,138.0,15.180000000000007,4.722412845515212
12.0,2.0412474033431938,3.080089000323115,1.8383856741474465,0.0,0.0,11.0,-10.522439283852563,0.0,513.0,56.4299999999998,16.545857250155855
16.0,3.158445869097822,7.145574323894423,2.146970163972463,0.0,0.0,0.0,-21.09263000000002,1.0,278.0,30.57999999999993,7.982902816434881
17.0,2.509815453890323,5.840144572365681,2.8825268734513494,0.0,0.0,0.0,-4.15,1.0,1.0,0.11,0.0
13.0,1.2348628275353728,1.0881831882677249,4.748235426046816,3.0,118.0,0.0,-28.94541165435501,1.0,417.0,45.86999999999985,13.14011784862666
12.0,1.6526555572750639,0.6661408119459092,5.700504239497538,20.0,15.0,0.0,-6.158814986269229,1.0,217.0,23.869999999999962,7.0804816056580355
10.0,1.007388523818806,0.9829995024096233,3.4325312259692424,36.0,31.0,0.0,-30.3250773939733,1.0,470.0,51.69999999999982,15.80285749723638
10.0,2.845684421107454,4.862492293193115,2.843631342440936,0.0,0.0,0.0,-19.350649999999987,1.0,397.0,43.66999999999987,13.663358220545245
13.0,0.6485415654450388,4.243491570731228,2.0316609130325816,23.0,0.0,9.0,-13.421342128108602,1.0,178.0,19.579999999999988,7.493145734085295
9.0,0.8045089017711284,1.0291556551003054,2.7126817468661217,47.0,33.0,0.0,-24.014128080801058,1.0,266.0,29.259999999999927,9.075028082821623
8.0,0.6389313120653437,2.6945471791098936,2.5566912426506576,59.0,0.0,0.0,-13.347762691458328,1.0,345.0,37.94999999999989,12.508833438517016
9.0,0.5461064477908447,4.64415687798316,4.632020199050799,17.0,0.0,0.0,-8.34001976403992,1.0,42.0,4.62,1.9861679886751649
14.0,5.583539078530489,8.105360280301467,7.979138362963003,0.0,0.0,0.0,-18.95545000000001,1.0,252.0,27.719999999999942,8.974797927296782
11.0,1.0674447644753065,0.9965462763557869,1.846972890341011,2.0,49.0,20.0,-19.8555972241446,1.0,167.0,18.36999999999999,5.361938627645951
18.0,0.597501548210516,0.5551948613684067,0.8040309736721765,8.0,88.0,56.0,-31.46788594537959,1.0,356.0,39.15999999999988,11.279393553772831
10.0,1.251801502877728,3.9917090840607283,3.442312385186593,31.0,0.0,0.0,-17.141373845326175,1.0,189.0,20.789999999999978,5.375792816533909
12.0,1.5943808140349782,0.9159200640442147,4.6009877898428035,1.0,35.0,0.0,-19.31138933555106,1.0,188.0,20.679999999999975,6.535484159872028
13.0,8.574060150110151,3.4246518740990513,5.928915913033579,0.0,0.0,0.0,-4.15,1.0,2.0,0.22,0.0
11.0,2.2851891264913977,0.4140103444455248,3.6118818611821877,0.0,32.0,0.0,-10.14992490972927,1.0,395.0,43.44999999999987,12.173491475304768
13.0,1.4914350165663328,0.5907455486193899,1.3399766354495803,31.0,53.0,24.0,-18.5959842385775,0.0,513.0,56.4299999999998,15.328903393001392
14.0,10.331021864368001,0.5043513925050656,7.236078294453065,0.0,30.0,0.0,-10.298109760459731,1.0,51.0,5.610000000000001,1.344281382153852
15.0,0.6734146579784552,1.6092058881873665,1.4534341346944115,115.0,1.0,16.0,-14.50889939218894,1.0,334.0,36.739999999999895,11.290761580140957
10.0,0.9184741038205864,5.454354401991671,4.483575594171384,72.0,0.0,0.0,-25.60077382231821,1.0,455.0,50.04999999999983,13.357531623360714
14.0,0.9227118587385793,0.7356994616647792,6.318485730162564,2.0,73.0,0.0,-23.59154030340664,0.0,514.0,56.5399999999998,15.172111842191955
15.0,4.4986462523071795,12.073548809842826,3.457235884220874,0.0,0.0,0.0,-4.15,1.0,2.0,0.22,0.0
19.0,2.2777029621686244,3.6153318066673825,2.6656997803205122,0.0,0.0,0.0,-20.022270000000024,1.0,402.0,44.21999999999986,13.679741677008034
16.0,3.16837262927183,8.47011325704449,0.578046394994831,0.0,0.0,46.0,-19.135645890799168,1.0,171.0,18.809999999999985,5.091358950711636
14.0,0.6204634043885485,2.1402105372432496,0.6630829851320903,105.0,0.0,29.0,-18.816350807196983,1.0,401.0,44.109999999999864,10.810292849926968
11.0,1.6924931956068874,1.1701674278715641,0.7773636049554142,5.0,106.0,74.0,-29.44096176219144,0.0,513.0,56.4299999999998,14.319764656156492
16.0,0.5215801346811064,4.1615562408735265,2.7799978601490136,14.0,0.0,0.0,-14.529174455450459,1.0,309.0,33.98999999999991,9.573715502119976
11.0,2.131164148968066,0.4731321671316188,1.779648069197624,0.0,39.0,2.0,-15.33875415812927,1.0,333.0,36.62999999999991,10.954859562820351
12.0,1.0113932048736298,2.5106139233582003,1.778482818684271,49.0,0.0,24.0,-28.76575487072195,0.0,513.0,56.4299999999998,15.702275569298703
17.0,2.115245482092055,2.8173738085808284,0.5308764085240357,0.0,0.0,35.0,-7.233289546954815,1.0,80.0,8.800000000000004,2.6267224966802614
15.0,1.7667589103033956,2.705300052469476,5.016328226615153,26.0,0.0,0.0,-13.126147767808476,0.0,513.0,56.429999999999794,15.940017058886884
20.0,1.7418123003432875,0.8133842954231482,2.9720486390613248,2.0,22.0,0.0,-6.5077692431653045,1.0,360.0,39.59999999999988,11.121773261436159
17.0,1.1655894453654778,4.160680541255507,5.153423496216019,80.0,0.0,0.0,-28.79585660857436,1.0,404.0,44.439999999999856,10.918706201074528
18.0,0.785239445254032,2.2222392367873005,2.553145702434702,19.0,0.0,0.0,-6.496762121515452,1.0,32.0,3.52,0.5257535709316952
12.0,3.012626183156478,0.6171492359338514,3.662933760988301,0.0,19.0,0.0,-8.646191810364677,1.0,268.0,29.479999999999933,7.744430981124531
13.0,2.2772395428934185,3.1365812849630372,2.0055873474706587,0.0,0.0,17.0,-15.924954234393446,1.0,186.0,20.459999999999976,5.82710103374044
21.0,1.4265997789053755,2.5213162588275417,0.6000241611680006,2.0,0.0,91.0,-11.549082331234573,1.0,189.0,20.78999999999997,5.655021102843274
22.0,3.044382165166411,0.639109894500976,4.9421812729801635,0.0,14.0,0.0,-8.878142356267368,1.0,64.0,7.039999999999999,1.1634131901631393
23.0,5.1037967894504375,6.33416845692544,4.046620714669383,0.0,0.0,0.0,-4.15,1.0,1.0,0.11,0.0
19.0,1.2491820076434241,2.355354110396344,0.5615140640297023,3.0,0.0,28.0,-6.196930196958432,1.0,138.0,15.180000000000005,3.729937462173573
15.0,1.7540191452701286,1.8974959654414312,0.987541154110888,0.0,0.0,55.0,-4.411417596235062,0.0,513.0,56.42999999999979,18.077342469507617
18.0,1.9935814886199932,3.0723302166583695,3.6838437824838035,1.0,0.0,0.0,-24.837661820939122,1.0,454.0,49.93999999999983,13.899226329277159
12.0,2.04332025581797,1.8422629692697186,5.495908223624718,1.0,24.0,0.0,-17.947329124477765,0.0,513.0,56.4299999999998,14.350930285017185
20.0,2.8303208718027077,3.5483250343556088,8.129868931041011,0.0,0.0,0.0,-7.409739999999997,1.0,190.0,20.899999999999984,4.649881054563773
16.0,1.7026027865903395,1.4447106879122416,0.5923180952572725,0.0,28.0,22.0,-8.074179869766143,1.0,502.0,55.2199999999998,14.649832587910701
13.0,2.5279500123505936,2.596498189966232,5.291546811407443,0.0,0.0,0.0,-21.112730000000006,1.0,346.0,38.05999999999989,10.170538463771427
17.0,2.004901980808615,0.5794648037657636,2.736385978842294,0.0,15.0,0.0,-8.502515873089743,1.0,121.0,13.31,4.419534405277872
14.0,2.0040682152513902,0.6666209440254798,1.7483165929158928,1.0,32.0,36.0,-18.841523074059896,0.0,513.0,56.4299999999998,17.43683361014576
19.0,1.3913292549008158,3.606555383298776,0.5570214349732041,1.0,0.0,26.0,-6.252241251976755,1.0,297.0,32.66999999999992,8.18425101431837
24.0,1.068816063736022,0.6877391716827991,2.710048873232517,34.0,43.0,0.0,-15.575598741420952,0.0,514.0,56.5399999999998,17.851912877761066
21.0,1.0616794598595118,0.6643900371933401,0.5231141563504164,2.0,22.0,24.0,-9.350394270860512,1.0,327.0,35.9699999999999,11.926566846134207
18.0,0.8307821596374678,0.4859094691282719,3.9566371378532184,3.0,87.0,0.0,-16.809439023678376,1.0,206.0,22.659999999999965,7.0409412752388345
13.0,1.1687753974436148,0.7294306093963326,1.3320732680125396,75.0,49.0,48.0,-35.74102860454603,1.0,433.0,47.629999999999846,12.14404197063586
15.0,1.8177272280647694,0.6568160291737806,4.158263829178105,1.0,56.0,0.0,-17.725856837650593,1.0,188.0,20.67999999999998,5.375928467001857
16.0,3.71389244334145,3.4801957109815596,7.585958189801485,0.0,0.0,0.0,-11.238069999999961,0.0,513.0,56.4299999999998,14.056753797968362
14.0,0.7471663318010077,1.689473962057889,0.6672665029180879,235.0,2.0,16.0,-29.163856904031427,0.0,514.0,56.53999999999979,17.56117892453828
22.0,4.329162004914528,7.380388358881196,7.957989414287032,0.0,0.0,0.0,-16.97991,1.0,273.0,30.029999999999934,7.458274807183029
19.0,0.6059134195401265,3.0195437101809914,2.6341575639368298,40.0,0.0,0.0,-27.34777871440891,1.0,367.0,40.369999999999884,11.709750231252192
20.0,2.420871305992473,2.933817222500227,4.72418870081054,0.0,0.0,0.0,-12.051490000000026,0.0,513.0,56.42999999999981,17.447258788239743
25.0,2.3653364665248113,2.6868350223408006,2.670923121508955,0.0,0.0,0.0,-18.79289000000001,1.0,489.0,53.789999999999814,17.040483789538822
14.0,0.8052296798112746,2.150965636075612,2.6607659740238523,9.0,0.0,0.0,-17.401360873187492,1.0,417.0,45.869999999999855,12.205892020875735
20.0,0.8485658220908961,2.0389231739348532,0.6050060430083543,51.0,0.0,42.0,-15.68935481468072,1.0,102.0,11.22,2.9968260408091836
21.0,2.2153970176346505,0.44572237367147305,8.978913838432776,0.0,14.0,0.0,-6.699898835864479,1.0,22.0,2.4200000000000004,0.634657545432447
17.0,0.8687842159113525,0.4242050364564145,1.7393541295391166,5.0,25.0,18.0,-10.232569333533322,1.0,449.0,49.38999999999983,14.725011779995707
16.0,0.784204559094392,0.838970273792566,1.349811831500356,97.0,14.0,106.0,-23.77955110631731,1.0,494.0,54.33999999999981,16.233362340201303
15.0,3.752834336973631,0.7051852967959968,4.738486584958856,0.0,20.0,0.0,-7.170178944940615,1.0,123.0,13.53,3.446637370786582
15.0,1.694765122159691,0.9918061739901739,4.55294274725506,2.0,42.0,0.0,-11.972125413847511,0.0,513.0,56.4299999999998,15.91507590097759
23.0,2.6605019317063388,2.677194059905667,2.5729910804682627,0.0,0.0,0.0,-16.054760000000027,0.0,513.0,56.4299999999998,17.82966370638833
18.0,0.7484438246739801,0.7024169224200034,1.2736667697693187,44.0,84.0,60.0,-25.283420625862302,1.0,383.0,42.129999999999875,11.751413514009288
21.0,0.5951741969724677,1.452525872228615,1.0602514788267612,118.0,3.0,69.0,-18.795405787423867,1.0,509.0,55.9899999999998,15.692054881315121
24.0,3.4609718564180114,0.5615481509124629,4.5394605703999975,0.0,21.0,0.0,-6.597043510866175,1.0,197.0,21.669999999999973,6.8560736313405
16.0,1.0948482592352067,0.6150230396928396,1.743313822764016,42.0,14.0,6.0,-10.55904853108224,1.0,247.0,27.16999999999995,7.667153961027728
26.0,0.9684778796883308,2.151761238308395,2.7963471729541136,92.0,0.0,0.0,-12.950585049240345,0.0,515.0,56.6499999999998,14.203640419041037
16.0,2.950148803476783,0.7317352766162446,4.515876611027161,0.0,14.0,0.0,-4.212484076455453,1.0,391.0,43.00999999999987,10.955868081474323
19.0,1.0001685572374797,3.1306307675745098,0.5925591229050766,3.0,0.0,27.0,-7.698131292307561,1.0,114.0,12.540000000000003,3.669990730887749
22.0,1.6216540852076406,2.368080014824984,2.892704986079938,42.0,0.0,0.0,-14.345749489090805,0.0,513.0,56.4299999999998,16.817795548534267
17.0,2.5405915281786418,3.3026520247775877,2.8714830514854066,0.0,0.0,0.0,-11.49125999999996,0.0,513.0,56.429999999999794,14.718208561625984
20.0,0.8770527193849135,2.6785824441317048,0.607106612186714,2.0,0.0,30.0,-6.759993609024418,1.0,106.0,11.660000000000002,3.668199866038196
22.0,1.4471003209847597,6.687745714849572,7.905966423881778,33.0,0.0,0.0,-20.300025490427434,1.0,239.0,26.289999999999953,6.309322128957077
25.0,6.194417784727615,6.33808574422303,5.988918104190005,0.0,0.0,0.0,-13.337840000000007,1.0,234.0,25.73999999999995,7.455325229961077
17.0,0.8283112171071667,0.5439917622918921,2.824738312787592,2.0,37.0,0.0,-6.932172184711817,1.0,233.0,25.629999999999956,6.789129264640779
23.0,2.5093589255835167,2.937405400131833,4.04297233417105,0.0,0.0,0.0,-15.998240000000003,1.0,197.0,21.669999999999977,5.408426042865107
18.0,0.6859704673445934,2.254252148740769,2.175755755061452,25.0,0.0,0.0,-5.5448965131276005,1.0,161.0,17.709999999999994,4.191812447190568
21.0,4.304562730988885,0.4931954875537119,2.017157274254487,0.0,36.0,8.0,-5.398140718937954,1.0,136.0,14.96,6.461853427130598
26.0,2.201820840804157,0.4562641800025661,2.070404129938146,0.0,25.0,0.0,-14.41820249717129,1.0,124.0,13.640000000000002,4.6177391031507975
18.0,0.9474542299662485,2.1929453349361014,0.6154442509015873,42.0,0.0,28.0,-18.457447374439724,1.0,142.0,15.620000000000008,2.9996593932246416
19.0,1.5567795696560556,4.995638528038658,0.5760215819049476,1.0,0.0,30.0,-6.232606138926,1.0,109.0,11.990000000000004,3.227010464850988
27.0,0.9365236716493737,0.7298417148392702,0.9090655413652449,49.0,88.0,96.0,-27.655029101635456,1.0,476.0,52.35999999999982,13.952370988507933
24.0,2.523219722766088,3.698655925620072,2.7478836595314653,0.0,0.0,0.0,-17.250670000000003,1.0,253.0,27.82999999999994,8.367741435122031
17.0,3.0781876888616986,2.5518326993472793,4.989428668884611,0.0,0.0,0.0,-17.770010000000017,0.0,513.0,56.429999999999794,16.28376077495704
27.0,1.0568652304394681,2.9373932603891864,6.110006058586125,59.0,0.0,0.0,-25.59632656633076,1.0,320.0,35.19999999999991,8.011454777193514
23.0,2.1235469016993775,2.2086625793659693,1.9596383269357402,0.0,0.0,29.0,-13.363565850595858,0.0,513.0,56.4299999999998,13.836026811981379
19.0,1.2737386237966386,2.9959167838738576,4.033902563453152,22.0,0.0,0.0,-12.747184387878,1.0,482.0,53.01999999999982,14.443710797766428
20.0,0.6192667833962858,3.0768518892108796,4.369235435226109,21.0,0.0,0.0,-17.395379375901086,1.0,345.0,37.949999999999896,10.20306423432594
22.0,2.2768149270605234,2.199642365384048,2.0995459150187243,0.0,0.0,2.0,-10.516279715643089,0.0,513.0,56.4299999999998,15.80861683234801
20.0,1.1011664783826522,2.854529030782777,0.5738601238599041,1.0,0.0,40.0,-7.073275678692618,1.0,99.0,10.890000000000004,2.9579115489895487
28.0,1.5036955113368247,1.4046047177205323,0.5876933192649548,1.0,61.0,26.0,-18.09345843576012,1.0,409.0,44.98999999999986,13.384980080351113
18.0,0.9212354069738807,1.8464287107045418,1.9917873403605468,73.0,0.0,0.0,-17.241265512070118,1.0,393.0,43.22999999999987,14.958143764823856
23.0,0.9755256676889288,0.5049098257860409,2.8963689482668284,1.0,26.0,0.0,-9.37068160120837,1.0,199.0,21.889999999999972,5.218469880106174
25.0,1.4933306826294688,4.181608553991212,1.9340559041284902,28.0,0.0,1.0,-24.751422339081476,0.0,513.0,56.429999999999794,14.432914370478843
26.0,0.5214244938550143,6.23943256813692,12.31305595402834,4.0,0.0,0.0,-5.082115472831569,1.0,7.0,0.77,0.3480603145717729
